ppt,pet,aet,cwd,rar,mat,tmax,tmin,djf,jja,tminmin,tmaxmax
3.02201573981772,1140.4798583984375,433.8403625488281,706.63958740234375,618.15966796875,15.133333206176758,20.41666603088379,9.816666603088379,5.366666793823242,26.850000381469727,4.800000190734863,28.200000762939453
3.0394141191761372,1135.2110595703125,438.90765380859375,696.30340576171875,656.09234619140625,14.850000381469727,20.183332443237305,9.516666412353516,5.066666603088379,26.649999618530273,4.5,28
3.0492180226701815,1130.958984375,439.13427734375,691.82464599609375,680.86572265625,14.783333778381348,20.100000381469727,9.475000381469727,5.066666603088379,26.549999237060547,4.5,27.899999618530273
3.0674428427763805,1122.1507568359375,440.4893493652344,681.66143798828125,727.5106201171875,14.491666793823242,19.825000762939453,9.175000190734863,4.766666889190674,26.25,4.199999809265137,27.600000381469727
3.088844562727004,1105.3746337890625,435.9014892578125,669.47308349609375,791.0985107421875,13.925000190734863,19.274999618530273,8.591666221618652,4.166666507720947,25.700000762939453,3.5999999046325684,27.100000381469727
3.0827853703164503,1099.7899169921875,427.78570556640625,672.0042724609375,782.21429443359375,13.716666221618652,19.08333396911621,8.375,3.9666666984558105,25.549999237060547,3.4000000953674316,26.899999618530273
3.0507663112330423,1113.7735595703125,412.7284851074219,701.04510498046875,711.271484375,14.074999809265137,19.45833396911621,8.716666221618652,4.266666889190674,25.950000762939453,3.700000047683716,27.299999237060547
2.9965116721541785,1131.1038818359375,391.3532409667969,739.75067138671875,600.64678955078125,14.550000190734863,19.899999618530273,9.141666412353516,4.666666507720947,26.450000762939453,4.099999904632568,27.799999237060547
3.094471128641645,1100.1160888671875,435.26092529296875,664.8551025390625,807.73907470703125,13.850000381469727,19.16666603088379,8.533333778381348,4.133333206176758,25.549999237060547,3.5999999046325684,26.899999618530273
3.095169351431755,1089.055419921875,426.2956848144531,662.759765625,818.70428466796875,13.449999809265137,18.78333282470703,8.108333587646484,3.7333333492279053,25.200000762939453,3.200000047683716,26.5
3.0780941504064105,1098.6650390625,415.3026123046875,683.36236572265625,781.6973876953125,13.683333396911621,19.016666412353516,8.308333396911621,3.9000000953674316,25.450000762939453,3.299999952316284,26.799999237060547
3.0362295440862948,1111.5489501953125,397.7021484375,713.84674072265625,689.2978515625,14.033333778381348,19.391666412353516,8.658333778381348,4.199999809265137,25.850000381469727,3.700000047683716,27.200000762939453
3.0663259253620376,1117.46484375,435.1283874511719,682.33642578125,729.87158203125,14.566666603088379,19.808332443237305,9.291666984558105,4.933333396911621,26.149999618530273,4.400000095367432,27.5
3.0678145111618402,1112.1436767578125,432.2014465332031,679.94219970703125,736.798583984375,14.375,19.65833282470703,9.108333587646484,4.733333110809326,26,4.199999809265137,27.299999237060547
3.0696680969115957,1116.37841796875,432.014404296875,684.36395263671875,741.985595703125,14.449999809265137,19.725000381469727,9.149999618530273,4.766666889190674,26.100000381469727,4.199999809265137,27.399999618530273
3.0707764628434346,1111.8634033203125,428.3978271484375,683.465576171875,748.6021728515625,14.233333587646484,19.549999237060547,8.933333396911621,4.5333333015441895,25.950000762939453,4,27.299999237060547
3.0696680969115957,1109.696533203125,421.6083679199219,688.088134765625,752.3916015625,14.116666793823242,19.441667556762695,8.791666984558105,4.366666793823242,25.850000381469727,3.799999952316284,27.200000762939453
3.065206128054312,1106.80419921875,415.0980529785156,691.70623779296875,746.9019775390625,13.991666793823242,19.316667556762695,8.649999618530273,4.233333110809326,25.75,3.700000047683716,27.100000381469727
3.052693941924968,1102.89990234375,405.49127197265625,697.40863037109375,723.50872802734375,13.800000190734863,19.15833282470703,8.449999809265137,4.0333333015441895,25.600000381469727,3.5,26.899999618530273
